id_hex wheel_hex sector pfeb tds_channel pad_channel x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 wheel id layer quad
0x7fa901c800000000 0xA 4 20 41 36 943.843 3742.13 7787.56 616.619 3741.93 7787.58 965.0 3827.22 7787.57 630.619 3827.01 7787.59 10 9198885672386035712 4 2
0x7fa9002000000000 0xA 4 20 42 35 -378.41 3826.37 7787.64 -964.45 3826.0 7787.67 -386.834 3911.44 7787.65 -985.714 3911.06 7787.68 10 9198883851319902208 4 2
0x7fa900b000000000 0xA 4 20 43 34 123.924 3826.69 7787.62 -378.41 3826.37 7787.64 126.663 3911.76 7787.63 -386.834 3911.44 7787.65 10 9198884469795192832 4 2
0x7fa9014000000000 0xA 4 20 44 33 630.619 3827.01 7787.59 123.924 3826.69 7787.62 644.618 3912.09 7787.6 126.663 3911.76 7787.63 10 9198885088270483456 4 2
0x7fa901d000000000 0xA 4 20 45 32 965.0 3827.22 7787.57 630.619 3827.01 7787.59 986.157 3912.3 7787.58 644.618 3912.09 7787.6 10 9198885706745774080 4 2
0x7fa9002800000000 0xA 4 20 46 31 -386.834 3911.44 7787.65 -985.714 3911.06 7787.68 -395.259 3996.5 7787.67 -1006.98 3996.12 7787.7 10 9198883885679640576 4 2
0x7fa900b800000000 0xA 4 20 47 30 126.663 3911.76 7787.63 -386.834 3911.44 7787.65 129.402 3996.83 7787.64 -395.259 3996.5 7787.67 10 9198884504154931200 4 2
0x7fa9014800000000 0xA 4 20 48 29 644.618 3912.09 7787.6 126.663 3911.76 7787.63 658.617 3997.17 7787.61 129.402 3996.83 7787.64 10 9198885122630221824 4 2
0x7fa901d800000000 0xA 4 20 49 28 986.157 3912.3 7787.58 644.618 3912.09 7787.6 1007.31 3997.38 7787.59 658.617 3997.17 7787.61 10 9198885741105512448 4 2
0x7fa9003000000000 0xA 4 20 50 27 -395.259 3996.5 7787.67 -1006.98 3996.12 7787.7 -403.684 4081.57 7787.68 -1026.89 4081.18 7787.71 10 9198883920039378944 4 2
0x7fa900c000000000 0xA 4 20 51 26 129.402 3996.83 7787.64 -395.259 3996.5 7787.67 132.141 4081.9 7787.65 -403.684 4081.57 7787.68 10 9198884538514669568 4 2
0x7fa9015000000000 0xA 4 20 52 25 658.617 3997.17 7787.61 129.402 3996.83 7787.64 672.616 4082.24 7787.62 132.141 4081.9 7787.65 10 9198885156989960192 4 2
0x7fa901e000000000 0xA 4 20 53 24 1007.31 3997.38 7787.59 658.617 3997.17 7787.61 1027.11 4082.47 7787.6 672.616 4082.24 7787.62 10 9198885775465250816 4 2
0x7fa9003800000000 0xA 4 20 54 23 -403.684 4081.57 7787.68 -1026.89 4081.18 7787.71 -412.108 4166.63 7787.69 -1026.94 4166.25 7787.72 10 9198883954399117312 4 2
0x7fa900c800000000 0xA 4 20 55 22 132.141 4081.9 7787.65 -403.684 4081.57 7787.68 134.88 4166.98 7787.66 -412.108 4166.63 7787.69 10 9198884572874407936 4 2
0x7fa9015800000000 0xA 4 20 56 21 672.616 4082.24 7787.62 132.141 4081.9 7787.65 686.616 4167.32 7787.63 134.88 4166.98 7787.66 10 9198885191349698560 4 2
0x7fa901e800000000 0xA 4 20 57 20 1027.11 4082.47 7787.6 672.616 4082.24 7787.62 1027.06 4167.54 7787.62 686.616 4167.32 7787.63 10 9198885809824989184 4 2
0x7fa9004000000000 0xA 4 20 58 19 -412.108 4166.63 7787.69 -1026.94 4166.25 7787.72 -420.533 4251.7 7787.7 -1026.99 4251.32 7787.74 10 9198883988758855680 4 2
0x7fa900d000000000 0xA 4 20 59 18 134.88 4166.98 7787.66 -412.108 4166.63 7787.69 137.619 4252.05 7787.67 -420.533 4251.7 7787.7 10 9198884607234146304 4 2
0x7fa9016000000000 0xA 4 20 60 17 686.616 4167.32 7787.63 134.88 4166.98 7787.66 700.615 4252.4 7787.65 137.619 4252.05 7787.67 10 9198885225709436928 4 2
0x7fa901f000000000 0xA 4 20 61 16 1027.06 4167.54 7787.62 686.616 4167.32 7787.63 1027.01 4252.61 7787.63 700.615 4252.4 7787.65 10 9198885844184727552 4 2
0x7fa9004800000000 0xA 4 20 62 15 -420.533 4251.7 7787.7 -1026.99 4251.32 7787.74 -428.958 4336.76 7787.72 -1027.05 4336.39 7787.75 10 9198884023118594048 4 2
0x7fa900d800000000 0xA 4 20 63 14 137.619 4252.05 7787.67 -420.533 4251.7 7787.7 140.357 4337.12 7787.69 -428.958 4336.76 7787.72 10 9198884641593884672 4 2
0x7fa9016800000000 0xA 4 20 64 13 700.615 4252.4 7787.65 137.619 4252.05 7787.67 714.614 4337.48 7787.66 140.357 4337.12 7787.69 10 9198885260069175296 4 2
0x7fa901f800000000 0xA 4 20 65 12 1027.01 4252.61 7787.63 700.615 4252.4 7787.65 1026.95 4337.68 7787.64 714.614 4337.48 7787.66 10 9198885878544465920 4 2
0x7fa9005000000000 0xA 4 20 66 11 -428.958 4336.76 7787.72 -1027.05 4336.39 7787.75 -437.382 4421.83 7787.73 -1027.1 4421.46 7787.76 10 9198884057478332416 4 2
0x7fa900e000000000 0xA 4 20 67 10 140.357 4337.12 7787.69 -428.958 4336.76 7787.72 143.096 4422.19 7787.7 -437.382 4421.83 7787.73 10 9198884675953623040 4 2
0x7fa9017000000000 0xA 4 20 68 9 714.614 4337.48 7787.66 140.357 4337.12 7787.69 728.613 4422.56 7787.67 143.096 4422.19 7787.7 10 9198885294428913664 4 2
0x7fa9020000000000 0xA 4 20 69 8 1026.95 4337.68 7787.64 714.614 4337.48 7787.66 1026.9 4422.75 7787.65 728.613 4422.56 7787.67 10 9198885912904204288 4 2
0x7fa9005800000000 0xA 4 20 70 7 -437.382 4421.83 7787.73 -1027.1 4421.46 7787.76 -445.807 4506.89 7787.74 -1027.15 4506.53 7787.77 10 9198884091838070784 4 2
0x7fa900e800000000 0xA 4 20 71 6 143.096 4422.19 7787.7 -437.382 4421.83 7787.73 145.835 4507.26 7787.71 -445.807 4506.89 7787.74 10 9198884710313361408 4 2
0x7fa9017800000000 0xA 4 20 72 5 728.613 4422.56 7787.67 143.096 4422.19 7787.7 742.613 4507.64 7787.68 145.835 4507.26 7787.71 10 9198885328788652032 4 2
0x7fa9020800000000 0xA 4 20 73 4 1026.9 4422.75 7787.65 728.613 4422.56 7787.67 1026.85 4507.82 7787.66 742.613 4507.64 7787.68 10 9198885947263942656 4 2
0x7fa9006000000000 0xA 4 20 74 3 -445.807 4506.89 7787.74 -1027.15 4506.53 7787.77 -456.549 4615.35 7787.76 -1027.22 4615.0 7787.79 10 9198884126197809152 4 2
0x7fa900f000000000 0xA 4 20 75 2 145.835 4507.26 7787.71 -445.807 4506.89 7787.74 149.327 4615.74 7787.73 -456.549 4615.35 7787.76 10 9198884744673099776 4 2
0x7fa9018000000000 0xA 4 20 76 1 742.613 4507.64 7787.68 145.835 4507.26 7787.71 760.462 4616.12 7787.69 149.327 4615.74 7787.73 10 9198885363148390400 4 2
0x7fa9021000000000 0xA 4 20 77 0 1026.85 4507.82 7787.66 742.613 4507.64 7787.68 1026.78 4616.29 7787.68 760.462 4616.12 7787.69 10 9198885981623681024 4 2
0x7f69400000000000 0xA 4 5 98 90 -183.878 941.361 7801.26 -243.724 941.327 7801.31 -199.395 1019.14 7801.18 -263.162 1019.11 7801.23 10 9180939684115644416 5 0
0x7f69409000000000 0xA 4 5 99 91 -99.5789 941.408 7801.19 -183.878 941.361 7801.26 -108.142 1019.19 7801.11 -199.395 1019.14 7801.18 10 9180940302590935040 5 0
0x7f69412000000000 0xA 4 5 100 92 -16.88 941.455 7801.13 -99.5789 941.408 7801.19 -18.621 1019.24 7801.03 -108.142 1019.19 7801.11 10 9180940921066225664 5 0
0x7f6941b000000000 0xA 4 5 101 93 65.5038 941.501 7801.06 -16.88 941.455 7801.13 70.5588 1019.29 7800.96 -18.621 1019.24 7801.03 10 9180941539541516288 5 0
0x7f69424000000000 0xA 4 5 102 94 148.838 941.547 7800.99 65.5038 941.501 7801.06 160.767 1019.34 7800.89 70.5588 1019.29 7800.96 10 9180942158016806912 5 0
0x7f6942d000000000 0xA 4 5 103 95 247.116 941.602 7800.92 148.838 941.547 7800.99 266.468 1019.4 7800.81 160.767 1019.34 7800.89 10 9180942776492097536 5 0
0x7f69400800000000 0xA 4 5 92 84 -199.395 1019.14 7801.18 -263.162 1019.11 7801.23 -216.364 1104.2 7801.09 -284.421 1104.16 7801.14 10 9180939718475382784 5 0
0x7f69409800000000 0xA 4 5 93 85 -108.142 1019.19 7801.11 -199.395 1019.14 7801.18 -117.506 1104.26 7801.01 -216.364 1104.2 7801.09 10 9180940336950673408 5 0
0x7f69412800000000 0xA 4 5 94 86 -18.621 1019.24 7801.03 -108.142 1019.19 7801.11 -20.5249 1104.31 7800.93 -117.506 1104.26 7801.01 10 9180940955425964032 5 0
0x7f6941b800000000 0xA 4 5 95 87 70.5588 1019.29 7800.96 -18.621 1019.24 7801.03 76.0869 1104.37 7800.85 -20.5249 1104.31 7800.93 10 9180941573901254656 5 0
0x7f69424800000000 0xA 4 5 96 88 160.767 1019.34 7800.89 70.5588 1019.29 7800.96 173.813 1104.42 7800.78 76.0869 1104.37 7800.85 10 9180942192376545280 5 0
0x7f6942d800000000 0xA 4 5 97 89 266.468 1019.4 7800.81 160.767 1019.34 7800.89 287.631 1104.48 7800.68 173.813 1104.42 7800.78 10 9180942810851835904 5 0
0x7f69401000000000 0xA 4 5 86 78 -216.364 1104.2 7801.09 -284.421 1104.16 7801.14 -233.333 1189.26 7801.0 -305.679 1189.22 7801.06 10 9180939752835121152 5 0
0x7f6940a000000000 0xA 4 5 87 79 -117.506 1104.26 7801.01 -216.364 1104.2 7801.09 -126.871 1189.32 7800.91 -233.333 1189.26 7801.0 10 9180940371310411776 5 0
0x7f69413000000000 0xA 4 5 88 80 -20.5249 1104.31 7800.93 -117.506 1104.26 7801.01 -22.4289 1189.38 7800.83 -126.871 1189.32 7800.91 10 9180940989785702400 5 0
0x7f6941c000000000 0xA 4 5 89 81 76.0869 1104.37 7800.85 -20.5249 1104.31 7800.93 81.6149 1189.44 7800.75 -22.4289 1189.38 7800.83 10 9180941608260993024 5 0
0x7f69425000000000 0xA 4 5 90 82 173.813 1104.42 7800.78 76.0869 1104.37 7800.85 186.859 1189.5 7800.66 81.6149 1189.44 7800.75 10 9180942226736283648 5 0
0x7f6942e000000000 0xA 4 5 91 83 287.631 1104.48 7800.68 173.813 1104.42 7800.78 308.793 1189.57 7800.56 186.859 1189.5 7800.66 10 9180942845211574272 5 0
0x7f69401800000000 0xA 4 5 80 72 -233.333 1189.26 7801.0 -305.679 1189.22 7801.06 -250.303 1274.32 7800.91 -326.937 1274.28 7800.97 10 9180939787194859520 5 0
0x7f6940a800000000 0xA 4 5 81 73 -126.871 1189.32 7800.91 -233.333 1189.26 7801.0 -136.235 1274.39 7800.82 -250.303 1274.32 7800.91 10 9180940405670150144 5 0
0x7f69413800000000 0xA 4 5 82 74 -22.4289 1189.38 7800.83 -126.871 1189.32 7800.91 -24.3329 1274.45 7800.73 -136.235 1274.39 7800.82 10 9180941024145440768 5 0
0x7f6941c800000000 0xA 4 5 83 75 81.6149 1189.44 7800.75 -22.4289 1189.38 7800.83 87.143 1274.51 7800.64 -24.3329 1274.45 7800.73 10 9180941642620731392 5 0
0x7f69425800000000 0xA 4 5 84 76 186.859 1189.5 7800.66 81.6149 1189.44 7800.75 199.905 1274.58 7800.55 87.143 1274.51 7800.64 10 9180942261096022016 5 0
0x7f6942e800000000 0xA 4 5 85 77 308.793 1189.57 7800.56 186.859 1189.5 7800.66 329.956 1274.65 7800.44 199.905 1274.58 7800.55 10 9180942879571312640 5 0
0x7f69402000000000 0xA 4 5 74 66 -250.303 1274.32 7800.91 -326.937 1274.28 7800.97 -267.272 1359.38 7800.82 -348.195 1359.34 7800.89 10 9180939821554597888 5 0
0x7f6940b000000000 0xA 4 5 75 67 -136.235 1274.39 7800.82 -250.303 1274.32 7800.91 -145.6 1359.45 7800.72 -267.272 1359.38 7800.82 10 9180940440029888512 5 0
0x7f69414000000000 0xA 4 5 76 68 -24.3329 1274.45 7800.73 -136.235 1274.39 7800.82 -26.2368 1359.52 7800.63 -145.6 1359.45 7800.72 10 9180941058505179136 5 0
0x7f6941d000000000 0xA 4 5 77 69 87.143 1274.51 7800.64 -24.3329 1274.45 7800.73 92.671 1359.59 7800.53 -26.2368 1359.52 7800.63 10 9180941676980469760 5 0
0x7f69426000000000 0xA 4 5 78 70 199.905 1274.58 7800.55 87.143 1274.51 7800.64 212.95 1359.65 7800.43 92.671 1359.59 7800.53 10 9180942295455760384 5 0
0x7f6942f000000000 0xA 4 5 79 71 329.956 1274.65 7800.44 199.905 1274.58 7800.55 351.119 1359.73 7800.32 212.95 1359.65 7800.43 10 9180942913931051008 5 0
0x7f69402800000000 0xA 4 5 68 60 -267.272 1359.38 7800.82 -348.195 1359.34 7800.89 -284.241 1444.44 7800.73 -369.453 1444.4 7800.8 10 9180939855914336256 5 0
0x7f6940b800000000 0xA 4 5 69 61 -145.6 1359.45 7800.72 -267.272 1359.38 7800.82 -154.964 1444.52 7800.63 -284.241 1444.44 7800.73 10 9180940474389626880 5 0
0x7f69414800000000 0xA 4 5 70 62 -26.2368 1359.52 7800.63 -145.6 1359.45 7800.72 -28.1408 1444.59 7800.53 -154.964 1444.52 7800.63 10 9180941092864917504 5 0
0x7f6941d800000000 0xA 4 5 71 63 92.671 1359.59 7800.53 -26.2368 1359.52 7800.63 98.1991 1444.66 7800.42 -28.1408 1444.59 7800.53 10 9180941711340208128 5 0
0x7f69426800000000 0xA 4 5 72 64 212.95 1359.65 7800.43 92.671 1359.59 7800.53 225.996 1444.73 7800.32 98.1991 1444.66 7800.42 10 9180942329815498752 5 0
0x7f6942f800000000 0xA 4 5 73 65 351.119 1359.73 7800.32 212.95 1359.65 7800.43 372.281 1444.81 7800.2 225.996 1444.73 7800.32 10 9180942948290789376 5 0
0x7f69403000000000 0xA 4 5 62 54 -284.241 1444.44 7800.73 -369.453 1444.4 7800.8 -301.21 1529.5 7800.64 -390.711 1529.45 7800.71 10 9180939890274074624 5 0
0x7f6940c000000000 0xA 4 5 63 55 -154.964 1444.52 7800.63 -284.241 1444.44 7800.73 -164.328 1529.58 7800.53 -301.21 1529.5 7800.64 10 9180940508749365248 5 0
0x7f69415000000000 0xA 4 5 64 56 -28.1408 1444.59 7800.53 -154.964 1444.52 7800.63 -30.0447 1529.66 7800.42 -164.328 1529.58 7800.53 10 9180941127224655872 5 0
0x7f6941e000000000 0xA 4 5 65 57 98.1991 1444.66 7800.42 -28.1408 1444.59 7800.53 103.727 1529.73 7800.32 -30.0447 1529.66 7800.42 10 9180941745699946496 5 0
0x7f69427000000000 0xA 4 5 66 58 225.996 1444.73 7800.32 98.1991 1444.66 7800.42 239.042 1529.81 7800.21 103.727 1529.73 7800.32 10 9180942364175237120 5 0
0x7f69430000000000 0xA 4 5 67 59 372.281 1444.81 7800.2 225.996 1444.73 7800.32 393.444 1529.89 7800.08 239.042 1529.81 7800.21 10 9180942982650527744 5 0
0x7f69403800000000 0xA 4 5 56 48 -301.21 1529.5 7800.64 -390.711 1529.45 7800.71 -318.179 1614.57 7800.55 -411.969 1614.51 7800.63 10 9180939924633812992 5 0
0x7f6940c800000000 0xA 4 5 57 49 -164.328 1529.58 7800.53 -301.21 1529.5 7800.64 -173.693 1614.65 7800.44 -318.179 1614.57 7800.55 10 9180940543109103616 5 0
0x7f69415800000000 0xA 4 5 58 50 -30.0447 1529.66 7800.42 -164.328 1529.58 7800.53 -31.9487 1614.73 7800.32 -173.693 1614.65 7800.44 10 9180941161584394240 5 0
0x7f6941e800000000 0xA 4 5 59 51 103.727 1529.73 7800.32 -30.0447 1529.66 7800.42 109.255 1614.8 7800.21 -31.9487 1614.73 7800.32 10 9180941780059684864 5 0
0x7f69427800000000 0xA 4 5 60 52 239.042 1529.81 7800.21 103.727 1529.73 7800.32 252.088 1614.88 7800.09 109.255 1614.8 7800.21 10 9180942398534975488 5 0
0x7f69430800000000 0xA 4 5 61 53 393.444 1529.89 7800.08 239.042 1529.81 7800.21 414.607 1614.98 7799.96 252.088 1614.88 7800.09 10 9180943017010266112 5 0
0x7f69404000000000 0xA 4 5 50 42 -318.179 1614.57 7800.55 -411.969 1614.51 7800.63 -335.148 1699.63 7800.46 -433.227 1699.57 7800.54 10 9180939958993551360 5 0
0x7f6940d000000000 0xA 4 5 51 43 -173.693 1614.65 7800.44 -318.179 1614.57 7800.55 -183.057 1699.71 7800.34 -335.148 1699.63 7800.46 10 9180940577468841984 5 0
0x7f69416000000000 0xA 4 5 52 44 -31.9487 1614.73 7800.32 -173.693 1614.65 7800.44 -33.8526 1699.79 7800.22 -183.057 1699.71 7800.34 10 9180941195944132608 5 0
0x7f6941f000000000 0xA 4 5 53 45 109.255 1614.8 7800.21 -31.9487 1614.73 7800.32 114.783 1699.88 7800.1 -33.8526 1699.79 7800.22 10 9180941814419423232 5 0
0x7f69428000000000 0xA 4 5 54 46 252.088 1614.88 7800.09 109.255 1614.8 7800.21 265.134 1699.96 7799.98 114.783 1699.88 7800.1 10 9180942432894713856 5 0
0x7f69431000000000 0xA 4 5 55 47 414.607 1614.98 7799.96 252.088 1614.88 7800.09 435.769 1700.06 7799.84 265.134 1699.96 7799.98 10 9180943051370004480 5 0
0x7f69404800000000 0xA 4 5 44 36 -335.148 1699.63 7800.46 -433.227 1699.57 7800.54 -352.118 1784.69 7800.37 -454.486 1784.63 7800.45 10 9180939993353289728 5 0
0x7f6940d800000000 0xA 4 5 45 37 -183.057 1699.71 7800.34 -335.148 1699.63 7800.46 -192.422 1784.78 7800.24 -352.118 1784.69 7800.37 10 9180940611828580352 5 0
0x7f69416800000000 0xA 4 5 46 38 -33.8526 1699.79 7800.22 -183.057 1699.71 7800.34 -35.7566 1784.86 7800.12 -192.422 1784.78 7800.24 10 9180941230303870976 5 0
0x7f6941f800000000 0xA 4 5 47 39 114.783 1699.88 7800.1 -33.8526 1699.79 7800.22 120.311 1784.95 7799.99 -35.7566 1784.86 7800.12 10 9180941848779161600 5 0
0x7f69428800000000 0xA 4 5 48 40 265.134 1699.96 7799.98 114.783 1699.88 7800.1 278.179 1785.04 7799.87 120.311 1784.95 7799.99 10 9180942467254452224 5 0
0x7f69431800000000 0xA 4 5 49 41 435.769 1700.06 7799.84 265.134 1699.96 7799.98 456.932 1785.14 7799.72 278.179 1785.04 7799.87 10 9180943085729742848 5 0
0x7f69405000000000 0xA 4 5 38 30 -352.118 1784.69 7800.37 -454.486 1784.63 7800.45 -369.087 1869.75 7800.28 -475.744 1869.69 7800.37 10 9180940027713028096 5 0
0x7f6940e000000000 0xA 4 5 39 31 -192.422 1784.78 7800.24 -352.118 1784.69 7800.37 -201.786 1869.84 7800.15 -369.087 1869.75 7800.28 10 9180940646188318720 5 0
0x7f69417000000000 0xA 4 5 40 32 -35.7566 1784.86 7800.12 -192.422 1784.78 7800.24 -37.6606 1869.93 7800.02 -201.786 1869.84 7800.15 10 9180941264663609344 5 0
0x7f69420000000000 0xA 4 5 41 33 120.311 1784.95 7799.99 -35.7566 1784.86 7800.12 125.839 1870.02 7799.89 -37.6606 1869.93 7800.02 10 9180941883138899968 5 0
0x7f69429000000000 0xA 4 5 42 34 278.179 1785.04 7799.87 120.311 1784.95 7799.99 291.225 1870.12 7799.75 125.839 1870.02 7799.89 10 9180942501614190592 5 0
0x7f69432000000000 0xA 4 5 43 35 456.932 1785.14 7799.72 278.179 1785.04 7799.87 478.095 1870.22 7799.6 291.225 1870.12 7799.75 10 9180943120089481216 5 0
0x7f69405800000000 0xA 4 5 32 24 -369.087 1869.75 7800.28 -475.744 1869.69 7800.37 -386.056 1954.81 7800.19 -497.002 1954.75 7800.28 10 9180940062072766464 5 0
0x7f6940e800000000 0xA 4 5 33 25 -201.786 1869.84 7800.15 -369.087 1869.75 7800.28 -211.15 1954.91 7800.05 -386.056 1954.81 7800.19 10 9180940680548057088 5 0
0x7f69417800000000 0xA 4 5 34 26 -37.6606 1869.93 7800.02 -201.786 1869.84 7800.15 -39.5645 1955.0 7799.91 -211.15 1954.91 7800.05 10 9180941299023347712 5 0
0x7f69420800000000 0xA 4 5 35 27 125.839 1870.02 7799.89 -37.6606 1869.93 7800.02 131.367 1955.1 7799.78 -39.5645 1955.0 7799.91 10 9180941917498638336 5 0
0x7f69429800000000 0xA 4 5 36 28 291.225 1870.12 7799.75 125.839 1870.02 7799.89 304.271 1955.19 7799.64 131.367 1955.1 7799.78 10 9180942535973928960 5 0
0x7f69432800000000 0xA 4 5 37 29 478.095 1870.22 7799.6 291.225 1870.12 7799.75 499.257 1955.3 7799.48 304.271 1955.19 7799.64 10 9180943154449219584 5 0
0x7f69406000000000 0xA 4 5 26 18 -386.056 1954.81 7800.19 -497.002 1954.75 7800.28 -403.025 2039.87 7800.1 -518.26 2039.8 7800.2 10 9180940096432504832 5 0
0x7f6940f000000000 0xA 4 5 27 19 -211.15 1954.91 7800.05 -386.056 1954.81 7800.19 -220.515 2039.97 7799.96 -403.025 2039.87 7800.1 10 9180940714907795456 5 0
0x7f69418000000000 0xA 4 5 28 20 -39.5645 1955.0 7799.91 -211.15 1954.91 7800.05 -41.4685 2040.07 7799.81 -220.515 2039.97 7799.96 10 9180941333383086080 5 0
0x7f69421000000000 0xA 4 5 29 21 131.367 1955.1 7799.78 -39.5645 1955.0 7799.91 136.895 2040.17 7799.67 -41.4685 2040.07 7799.81 10 9180941951858376704 5 0
0x7f6942a000000000 0xA 4 5 30 22 304.271 1955.19 7799.64 131.367 1955.1 7799.78 317.317 2040.27 7799.52 136.895 2040.17 7799.67 10 9180942570333667328 5 0
0x7f69433000000000 0xA 4 5 31 23 499.257 1955.3 7799.48 304.271 1955.19 7799.64 520.42 2040.38 7799.36 317.317 2040.27 7799.52 10 9180943188808957952 5 0
0x7f69406800000000 0xA 4 5 20 12 -403.025 2039.87 7800.1 -518.26 2039.8 7800.2 -419.994 2124.93 7800.01 -539.518 2124.86 7800.11 10 9180940130792243200 5 0
0x7f6940f800000000 0xA 4 5 21 13 -220.515 2039.97 7799.96 -403.025 2039.87 7800.1 -229.879 2125.03 7799.86 -419.994 2124.93 7800.01 10 9180940749267533824 5 0
0x7f69418800000000 0xA 4 5 22 14 -41.4685 2040.07 7799.81 -220.515 2039.97 7799.96 -43.3724 2125.14 7799.71 -229.879 2125.03 7799.86 10 9180941367742824448 5 0
0x7f69421800000000 0xA 4 5 23 15 136.895 2040.17 7799.67 -41.4685 2040.07 7799.81 142.424 2125.24 7799.56 -43.3724 2125.14 7799.71 10 9180941986218115072 5 0
0x7f6942a800000000 0xA 4 5 24 16 317.317 2040.27 7799.52 136.895 2040.17 7799.67 330.363 2125.35 7799.41 142.424 2125.24 7799.56 10 9180942604693405696 5 0
0x7f69433800000000 0xA 4 5 25 17 520.42 2040.38 7799.36 317.317 2040.27 7799.52 541.583 2125.47 7799.24 330.363 2125.35 7799.41 10 9180943223168696320 5 0
0x7f69407000000000 0xA 4 5 14 6 -419.994 2124.93 7800.01 -539.518 2124.86 7800.11 -436.964 2209.99 7799.92 -560.776 2209.92 7800.02 10 9180940165151981568 5 0
0x7f69410000000000 0xA 4 5 15 7 -229.879 2125.03 7799.86 -419.994 2124.93 7800.01 -239.244 2210.1 7799.77 -436.964 2209.99 7799.92 10 9180940783627272192 5 0
0x7f69419000000000 0xA 4 5 16 8 -43.3724 2125.14 7799.71 -229.879 2125.03 7799.86 -45.2764 2210.21 7799.61 -239.244 2210.1 7799.77 10 9180941402102562816 5 0
0x7f69422000000000 0xA 4 5 17 9 142.424 2125.24 7799.56 -43.3724 2125.14 7799.71 147.952 2210.32 7799.45 -45.2764 2210.21 7799.61 10 9180942020577853440 5 0
0x7f6942b000000000 0xA 4 5 18 10 330.363 2125.35 7799.41 142.424 2125.24 7799.56 343.408 2210.43 7799.3 147.952 2210.32 7799.45 10 9180942639053144064 5 0
0x7f69434000000000 0xA 4 5 19 11 541.583 2125.47 7799.24 330.363 2125.35 7799.41 562.745 2210.55 7799.12 343.408 2210.43 7799.3 10 9180943257528434688 5 0
0x7f69407800000000 0xA 4 5 8 0 -436.964 2209.99 7799.92 -560.776 2209.92 7800.02 -443.991 2245.21 7799.89 -569.58 2245.14 7799.99 10 9180940199511719936 5 0
0x7f69410800000000 0xA 4 5 9 1 -239.244 2210.1 7799.77 -436.964 2209.99 7799.92 -243.122 2245.33 7799.73 -443.991 2245.21 7799.89 10 9180940817987010560 5 0
0x7f69419800000000 0xA 4 5 10 2 -45.2764 2210.21 7799.61 -239.244 2210.1 7799.77 -46.0649 2245.44 7799.57 -243.122 2245.33 7799.73 10 9180941436462301184 5 0
0x7f69422800000000 0xA 4 5 11 3 147.952 2210.32 7799.45 -45.2764 2210.21 7799.61 150.241 2245.55 7799.41 -46.0649 2245.44 7799.57 10 9180942054937591808 5 0
0x7f6942b800000000 0xA 4 5 12 4 343.408 2210.43 7799.3 147.952 2210.32 7799.45 348.811 2245.66 7799.25 150.241 2245.55 7799.41 10 9180942673412882432 5 0
0x7f69434800000000 0xA 4 5 13 5 562.745 2210.55 7799.12 343.408 2210.43 7799.3 571.51 2245.78 7799.07 348.811 2245.66 7799.25 10 9180943291888173056 5 0
0x7f89400000000000 0xA 4 13 86 52 -373.606 2280.35 7799.71 -578.326 2280.28 7799.82 -390.119 2380.19 7799.64 -603.256 2380.11 7799.76 10 9189946883370385408 5 1
0x7f89409000000000 0xA 4 13 87 53 -71.5562 2280.47 7799.54 -373.606 2280.35 7799.71 -74.8541 2380.31 7799.46 -390.119 2380.19 7799.64 10 9189947501845676032 5 1
0x7f89412000000000 0xA 4 13 88 54 227.908 2280.58 7799.38 -71.5562 2280.47 7799.54 237.712 2380.43 7799.29 -74.8541 2380.31 7799.46 10 9189948120320966656 5 1
0x7f8941b000000000 0xA 4 13 89 55 580.224 2280.72 7799.18 227.908 2280.58 7799.38 605.079 2380.57 7799.09 237.712 2380.43 7799.29 10 9189948738796257280 5 1
0x7f89400800000000 0xA 4 13 82 48 -390.119 2380.19 7799.64 -603.256 2380.11 7799.76 -404.189 2465.25 7799.58 -624.499 2465.17 7799.7 10 9189946917730123776 5 1
0x7f89409800000000 0xA 4 13 83 49 -74.8541 2380.31 7799.46 -390.119 2380.19 7799.64 -77.664 2465.38 7799.4 -404.189 2465.25 7799.58 10 9189947536205414400 5 1
0x7f89412800000000 0xA 4 13 84 50 237.712 2380.43 7799.29 -74.8541 2380.31 7799.46 246.065 2465.5 7799.22 -77.664 2465.38 7799.4 10 9189948154680705024 5 1
